country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
SGP,2001.0,9.2,0.78486197466,21700.0200458315,7785,154500,4138012,3,0,0
SGP,2002.0,9.3,0.75528572093,22159.6888632741,7796,156800,4175950,5,0,0
SGP,2003.0,9.4,0.65387541058,23730.1524496489,7109,168800,4114826,5,0,0
SGP,2004.0,9.3,0.4787893906,27608.5373712744,7579,165000,4166664,5,0,0
SGP,2005.0,9.4,0.49229984436,29961.2632774569,7837,167000,4265762,5,0,0
SGP,2006.0,9.4,0.38615967384,33769.1541633501,11676,167000,4401365,4,0,0
SGP,2007.0,9.3,0.39313078216,39432.9383493761,8025,167000,4588599,3,0,0
SGP,2008.0,9.2,0.56534912402,40007.469261214,5141,167000,4839396,3,0,0
SGP,2009.0,9.2,0.40268883388,38927.2068817715,5688,147500,4987573,5,0,0
SGP,2010.0,9.3,0.3702859192,47236.9602345421,5230,147500,5076732,4,0,0
SGP,2011.0,9.2,0.30397215615,53890.4287270504,5953,147600,5183688,3,0,0
SGP,2012.0,87.0,0.20486197052,55546.4885386921,6201,147600,5312437,3,0,0
SGP,2013.0,86.0,0.31171315349,56967.4257940383,7211,147600,5399162,3,0,0
SGP,2014.0,84.0,0.2533648664,57562.5307937678,6695,147600,5469724,3,0,0
SGP,2015.0,85.0,0.25035125175,55646.6187469505,8161,147600,5535002,3,0,0
SGP,2016.0,84.0,0.31837980057,56828.2953471601,7346,147600,5607283,4,0,0
SGP,2017.0,84.0,0.1927105652,60913.745333494,726717,81000,5612253,4,0,0
SGP,2018.0,85.0,0.15631776484,66188.7793961798,726717,166722,5638676,4,0,0
SGP,2019.0,85.0,8.142302797744897,65233.2824392302,726717,166722,5703569,4,0,0
SLB,1993.0,20.128705952028426,8.142302797744897,1210.36346019223,43633,166722,339504,2,0,0
SLB,1994.0,20.128705952028426,8.142302797744897,1330.6095622507,47522,166722,349281,2,0,0
SLB,1995.0,20.128705952028426,8.142302797744897,1445.48166119145,64194,166722,359281,2,0,0
SLB,1996.0,20.128705952028426,8.142302797744897,1529.44133534527,52458,166722,369523,2,0,0
SLB,1997.0,20.128705952028426,8.142302797744897,1494.52894036953,61302,166722,379999,2,0,0
SLB,1998.0,20.128705952028426,8.142302797744897,1206.00319958931,60739,166722,390693,2,0,0
SLB,1999.0,20.128705952028426,8.142302797744897,1200.77416122316,54570,166722,401586,2,0,0
SLB,2000.0,20.128705952028426,8.142302797744897,1054.38824573508,19579,166722,412660,2,0,0
SLB,2001.0,20.128705952028426,8.142302797744897,944.614034082747,24553,166722,423944,2,0,0
SLB,2002.0,20.128705952028426,8.142302797744897,784.64982718644,26258,166722,435432,2,0,0
SLB,2003.0,20.128705952028426,8.142302797744897,744.352554630394,37099,166722,447017,2,0,0
SLB,2004.0,20.128705952028426,4.3615840401,818.058867255192,36756,166722,458539,2,0,0
SLB,2005.0,20.128705952028426,5.5328802046,880.812991375656,32779,166722,469918,2,0,0
SLB,2006.0,20.128705952028426,4.7808499936,949.337600133404,40879,166722,481078,1,0,0
SLB,2007.0,2.8,5.2831246838,1048.65001454843,33016,166722,492132,1,0,0
SLB,2008.0,2.9,3.7745894637,1208.33861780089,28617,166722,503360,1,0,0
SLB,2009.0,2.8,8.142302797744897,1160.30164763159,32682,166722,515181,2,0,0
SLB,2010.0,2.8,8.142302797744897,1290.39878585913,44649,166722,527861,1,0,0
SLB,2011.0,2.7,8.142302797744897,1722.41812107591,45938,166722,541521,1,0,0
SLB,2012.0,20.128705952028426,8.142302797744897,1913.23201256373,45884,166722,556064,0,0,0
SLB,2013.0,20.128705952028426,8.142302797744897,1977.45140452319,48522,166722,571335,0,0,0
SLB,2014.0,20.128705952028426,8.142302797744897,1996.78118438995,85898,166722,587079,0,0,0
SLB,2015.0,20.128705952028426,8.142302797744897,1914.46792975705,85297,166722,603118,0,0,0
SLB,2016.0,42.0,8.142302797744897,1986.41623627442,77027,166722,619437,0,0,0
SLB,2017.0,39.0,8.142302797744897,2059.04542370076,726717,166722,636038,0,0,0
SLB,2018.0,44.0,8.142302797744897,2137.69070046201,726717,166722,652858,0,0,0
SLB,2019.0,42.0,8.142302797744897,2127.53850760272,726717,166722,669823,0,0,0
SLE,1993.0,20.128705952028426,8.142302797744897,177.59759101367,66303,5000,4328957,3,0,0
SLE,1994.0,20.128705952028426,8.142302797744897,211.592477724123,62464,5000,4309775,3,0,0
SLE,1995.0,20.128705952028426,8.142302797744897,202.315854783582,64895,7000,4303957,3,0,0
SLE,1996.0,20.128705952028426,8.142302797744897,218.366586401519,67334,15000,4312666,3,0,0
SLE,1997.0,20.128705952028426,8.142302797744897,196.115110259243,72658,15800,4335301,3,0,0
SLE,1998.0,20.128705952028426,8.142302797744897,153.458527020908,63095,5800,4381483,3,0,0
SLE,1999.0,20.128705952028426,8.142302797744897,150.006290115412,59437,3800,4462378,3,0,0
SLE,2000.0,20.128705952028426,8.142302797744897,138.698692243778,74760,3800,4584571,3,0,0
SLE,2001.0,20.128705952028426,8.142302797744897,229.375514781377,75240,6000,4754072,3,0,0
SLE,2002.0,20.128705952028426,8.142302797744897,252.396210279162,83020,13000,4965766,3,0,0
SLE,2003.0,2.2,8.142302797744897,266.447110343097,95956,13000,5201070,3,0,0
SLE,2004.0,2.3,2.0610986944,266.569567539112,132470,13000,5433991,3,0,0
SLE,2005.0,2.4,1.753569,292.349325247085,143023,13000,5645624,3,0,0
SLE,2006.0,2.2,1.7326443928,323.389184871498,144176,11000,5829237,3,0,0
SLE,2007.0,2.1,2.237195852,360.372141808683,139585,11000,5989633,3,0,0
SLE,2008.0,1.9,2.99987006,408.48074207499,197632,11000,6133603,3,0,0
SLE,2009.0,2.2,2.5188374768,391.201005316528,199075,10500,6272734,3,0,0
SLE,2010.0,2.4,2.5406678309,401.835001366837,200075,10500,6415634,4,0,0
SLE,2011.0,2.5,2.8492033963,448.337525527861,202075,10500,6563240,4,0,0
SLE,2012.0,31.0,1.6834048756,566.378656937493,203575,10500,6712581,4,0,0
SLE,2013.0,30.0,8.142302797744897,716.835304734774,205075,10500,6863980,4,0,0
SLE,2014.0,31.0,8.142302797744897,714.700712388696,206552,8500,7017144,4,0,0
SLE,2015.0,29.0,1.7289678383,588.228452702849,202175,8500,7171914,4,0,0
SLE,2016.0,30.0,8.142302797744897,501.415712857832,202175,8500,7328838,4,0,0
SLE,2017.0,30.0,8.142302797744897,499.38070781976,726717,9000,7488431,4,0,0
SLE,2018.0,30.0,8.142302797744897,533.991184258936,726717,166722,7650154,4,0,0
SLE,2019.0,33.0,8.142302797744897,504.46254336648,726717,166722,7813215,4,0,0
SLV,1993.0,20.128705952028426,8.142302797744897,1216.70106258527,13079,49000,5490477,9,0,0
SLV,1994.0,20.128705952028426,137.95605687,1380.7076298666,14883,30000,5561919,7,0,0
SLV,1995.0,20.128705952028426,141.72258049,1585.10945883523,15590,38500,5628600,7,0,0
SLV,1996.0,20.128705952028426,119.36850685,1684.78598536575,14791,40400,5689938,7,0,0
SLV,1997.0,20.128705952028426,114.38688767,1778.8375757272,12281,40400,5746284,7,0,0
SLV,1998.0,3.6,96.312992388,1886.35964030967,11377,36600,5797765,7,0,0
SLV,1999.0,20.128705952028426,65.784588579,1930.62349290298,10194,36600,5844846,6,0,0
SLV,2000.0,4.1,60.309820259,2001.53800924467,9851,28800,5887936,6,0,0
SLV,2001.0,3.6,60.570261419,2072.29984244997,20004,28800,5927006,6,0,0
SLV,2002.0,3.4,47.550048733,2124.10288862918,36724,28800,5962136,5,0,0
SLV,2003.0,3.7,55.988622098,2209.49650796945,36615,27500,5994077,6,0,0
SLV,2004.0,4.2,64.693372175,2278.43184290573,44634,15000,6023797,6,0,0
SLV,2005.0,4.2,64.142770373,2428.56951188864,43317,16000,6052123,7,0,0
SLV,2006.0,4.0,64.595243441,2631.82041514301,46296,28000,6079399,6,0,0
SLV,2007.0,4.0,57.273318364,2786.15792171718,58398,33000,6105810,6,0,0
SLV,2008.0,3.9,51.844761877,2933.39567537172,57104,33000,6131764,5,0,0
SLV,2009.0,6.6,71.163188462,2858.47963017276,52779,32500,6157686,7,0,0
SLV,2009.0,3.4,71.163188462,2858.47963017276,52779,32500,6157686,7,0,0
SLV,2010.0,3.6,64.47411551,2983.24270784904,44082,32500,6183875,4,0,0
SLV,2011.0,3.4,70.380047426,3266.04587535311,59164,32300,6210568,4,0,0
SLV,2012.0,38.0,41.584360946,3428.38473639383,54736,32300,6237923,3,0,0
SLV,2013.0,38.0,40.104843925,3509.53149262616,55002,32300,6266070,3,0,0
SLV,2014.0,39.0,62.286302859,3589.04219262897,64874,41500,6295128,4,0,0
SLV,2015.0,39.0,105.23118846,3705.57794598177,57183,41500,6325124,3,0,0
SLV,2016.0,36.0,83.00639209,3805.99366628473,62039,41500,6356143,4,0,0
SLV,2017.0,33.0,61.708257385,3910.25719295906,726717,42000,6388122,4,0,0
SLV,2018.0,35.0,52.018926167,4067.65944881154,726717,166722,6420744,4,0,0
SLV,2019.0,34.0,8.142302797744897,4187.2500311069,726717,166722,6453553,4,0,0
SMR,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,25209,8,0,0
SMR,1994.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,25582,8,0,0
SMR,1995.0,20.128705952028426,0.0,12774.587920828764,726717,166722,25928,8,0,0
SMR,1996.0,20.128705952028426,0.0,12774.587920828764,726717,166722,26252,8,0,0
SMR,1997.0,20.128705952028426,0.0,12774.587920828764,726717,166722,26562,8,0,0
SMR,1998.0,20.128705952028426,0.0,12774.587920828764,726717,166722,26840,8,0,0
SMR,1999.0,20.128705952028426,0.0,40858.3038340435,726717,166722,27145,8,0,0
SMR,2000.0,20.128705952028426,0.0,36601.8275523984,726717,166722,27462,8,0,0
SMR,2001.0,20.128705952028426,0.0,38739.1586025034,726717,166722,27812,8,0,0
SMR,2002.0,20.128705952028426,3.5492457853,41464.7464336905,726717,166722,28175,8,0,0
SMR,2003.0,20.128705952028426,0.0,51268.3341788181,726717,166722,28562,8,0,0
SMR,2004.0,20.128705952028426,0.0,59562.8887353144,726717,166722,28940,8,0,0
SMR,2005.0,20.128705952028426,0.0,60900.5432888271,726717,166722,29324,8,0,0
SMR,2006.0,20.128705952028426,0.0,64248.0506989351,726717,166722,29700,8,0,0
SMR,2007.0,20.128705952028426,0.0,72709.7968797872,726717,166722,30063,8,0,0
SMR,2008.0,20.128705952028426,0.0,78643.5506479242,726717,166722,30434,8,0,0
SMR,2009.0,20.128705952028426,0.0,66722.6993075554,726717,166722,30816,8,0,0
SMR,2010.0,20.128705952028426,0.0,60239.3407070333,726717,166722,31229,8,0,0
SMR,2011.0,20.128705952028426,0.0,57286.6550002958,726717,166722,31661,8,0,0
SMR,2012.0,20.128705952028426,8.142302797744897,49985.349570181,726717,166722,32105,8,0,0
SMR,2013.0,20.128705952028426,8.142302797744897,51572.5681707239,726717,166722,32553,8,0,0
SMR,2014.0,20.128705952028426,8.142302797744897,50806.5343783866,726717,166722,32948,8,0,0
SMR,2015.0,20.128705952028426,8.142302797744897,42650.3172583365,726717,166722,33272,8,0,0
SMR,2016.0,20.128705952028426,8.142302797744897,43842.3855205602,726717,166722,33504,8,0,0
SMR,2017.0,20.128705952028426,8.142302797744897,45394.2010273704,726717,166722,33671,8,0,0
SMR,2018.0,20.128705952028426,8.142302797744897,48481.0133042107,726717,166722,33785,8,0,0
SMR,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,33860,8,0,0
SOM,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,27750,166722,7315865,11,0,0
SOM,1994.0,20.128705952028426,8.142302797744897,12774.587920828764,29850,166722,7372598,11,0,0
SOM,1995.0,20.128705952028426,8.142302797744897,12774.587920828764,32400,225000,7491637,11,0,0
SOM,1996.0,20.128705952028426,8.142302797744897,12774.587920828764,30200,225000,7682686,11,0,0
SOM,1997.0,20.128705952028426,8.142302797744897,12774.587920828764,28000,225000,7936127,11,0,0
SOM,1998.0,20.128705952028426,8.142302797744897,12774.587920828764,25800,225000,8235064,11,0,0
SOM,1999.0,20.128705952028426,8.142302797744897,12774.587920828764,28650,50000,8553601,11,0,0
SOM,2000.0,20.128705952028426,8.142302797744897,12774.587920828764,24150,50000,8872254,11,0,0
SOM,2001.0,20.128705952028426,8.142302797744897,12774.587920828764,31900,166722,9186725,11,0,0
SOM,2002.0,20.128705952028426,8.142302797744897,12774.587920828764,29000,166722,9501342,11,0,0
SOM,2003.0,20.128705952028426,8.142302797744897,12774.587920828764,30000,166722,9815412,11,0,0
SOM,2004.0,20.128705952028426,8.142302797744897,12774.587920828764,30000,166722,10130243,11,0,0
SOM,2005.0,2.1,8.142302797744897,12774.587920828764,25000,166722,10446863,11,0,0
SOM,2006.0,20.128705952028426,8.142302797744897,12774.587920828764,30000,166722,10763905,11,0,0
SOM,2007.0,1.4,8.142302797744897,12774.587920828764,30000,166722,11080121,11,0,0
SOM,2008.0,1.0,8.142302797744897,12774.587920828764,30000,166722,11397188,11,0,0
SOM,2009.0,1.1,8.142302797744897,12774.587920828764,30000,2000,11717692,11,0,0
SOM,2010.0,1.1,8.142302797744897,12774.587920828764,30000,2000,12043883,11,0,0
SOM,2011.0,1.0,8.142302797744897,12774.587920828764,30000,3200,12376302,11,0,0
SOM,2012.0,8.0,8.142302797744897,12774.587920828764,30000,20000,12715510,11,0,0
SOM,2013.0,8.0,8.142302797744897,12774.587920828764,30000,11000,13063706,11,0,0
SOM,2014.0,8.0,8.142302797744897,12774.587920828764,30000,17000,13423576,11,0,0
SOM,2015.0,8.0,8.142302797744897,12774.587920828764,30000,19800,13797201,11,0,0
SOM,2016.0,10.0,8.142302797744897,12774.587920828764,30000,19800,14185613,11,0,0
SOM,2017.0,9.0,8.142302797744897,12774.587920828764,726717,20000,14589119,11,0,0
SOM,2018.0,10.0,8.142302797744897,12774.587920828764,726717,166722,15008154,11,0,0
SOM,2019.0,9.0,8.142302797744897,12774.587920828764,726717,166722,15442905,11,0,0
SRB,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,100000,7699307,13,0,0
SRB,1994.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,130000,7734639,13,0,0
SRB,1995.0,20.128705952028426,8.142302797744897,2207.45430261745,726717,164500,7625357,13,0,0
SRB,1996.0,20.128705952028426,8.142302797744897,2864.0871715307,726717,151900,7617794,13,0,0
SRB,1997.0,20.128705952028426,8.142302797744897,3380.04364292,726717,152200,7596501,13,0,0
SRB,1998.0,20.128705952028426,8.142302797744897,2571.17271041453,726717,152200,7567745,13,0,0
SRB,1999.0,20.128705952028426,8.142302797744897,2571.30517677075,726717,146700,7540401,13,0,0
SRB,2000.0,20.128705952028426,2.4031336863,914.785509260555,726717,135700,7516346,12,0,0
SRB,2001.0,20.128705952028426,2.5821481751,1727.28119565526,726717,198500,7503433,12,0,0
SRB,2002.0,20.128705952028426,2.1398466843,2283.84668494941,726717,124500,7496522,13,0,0
SRB,2003.0,2.3,1.8940551635,3005.42635224484,726717,109200,7480591,15,0,0
SRB,2004.0,2.7,1.7743842319,3502.80315340635,726717,110000,7463157,18,0,0
SRB,2005.0,2.8,1.5989004786,3720.47915467431,726717,110000,7440769,20,0,0
SRB,2006.0,3.0,1.7056799031,4382.61727851692,7645,24000,7411569,20,0,0
SRB,2007.0,3.4,1.8788753865,5848.47640545105,9143,24000,7381579,18,0,0
SRB,2008.0,3.4,1.5452359548,7101.04014116862,10686,24000,7350222,13,0,0
SRB,2009.0,3.5,1.7066824598,6169.11419477823,11286,29125,7320807,16,0,0
SRB,2010.0,3.5,1.4458488456,5735.42285659849,13002,29125,7291436,19,0,0
SRB,2011.0,3.3,1.5060642514,6809.15980400146,13012,28150,7234099,22,0,0
SRB,2012.0,20.128705952028426,1.2415946281,6015.94522756969,12459,28150,7199077,24,0,0
SRB,2013.0,20.128705952028426,1.5921260174,6755.07351070594,10975,28150,7164132,22,0,0
SRB,2014.0,20.128705952028426,1.3485746241,6600.0566499116,10761,28150,7130576,19,0,0
SRB,2015.0,20.128705952028426,1.1715964026,5585.1178082606,10537,28150,7095383,17,0,0
SRB,2016.0,20.128705952028426,1.3892084257,5756.38119351044,8944,31850,7058322,15,0,0
SRB,2017.0,41.0,1.0645981148,6284.19280376523,726717,32000,7020858,13,0,0
SRB,2018.0,39.0,1.2268905787,7246.19198607054,726717,166722,6982604,12,0,0
SRB,2019.0,39.0,8.142302797744897,7402.35455862041,726717,166722,6944975,12,0,0
SSD,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5185699,12,0,0
SSD,1994.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5111365,12,0,0
SSD,1995.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5118083,12,0,0
SSD,1996.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5221926,12,0,0
SSD,1997.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5411655,12,0,0
SSD,1998.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5661942,12,0,0
SSD,1999.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,5933882,12,0,0
SSD,2000.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,6199394,12,0,0
SSD,2001.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,6447793,12,0,0
SSD,2002.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,6688226,12,0,0
SSD,2003.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,6935676,12,0,0
SSD,2004.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,7213351,12,0,0
SSD,2005.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,7535932,12,0,0
SSD,2006.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,7907406,12,0,0
SSD,2007.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,8315139,12,0,0
SSD,2008.0,20.128705952028426,8.142302797744897,1669.49241411244,726717,166722,8736939,12,0,0
SSD,2009.0,20.128705952028426,8.142302797744897,1337.88208418369,726717,166722,9142259,12,0,0
SSD,2010.0,20.128705952028426,8.142302797744897,1535.70818396841,726717,140000,9508364,12,0,0
SSD,2011.0,20.128705952028426,8.142302797744897,1516.40391483427,726717,210000,9830698,12,0,0
SSD,2012.0,20.128705952028426,13.9,1179.73982772896,37020,210000,10113647,12,0,0
SSD,2013.0,20.128705952028426,8.142302797744897,1779.4693342398,37020,185000,10355036,12,0,0
SSD,2014.0,15.0,8.142302797744897,1322.8202385055,37020,185000,10554883,12,0,0
SSD,2015.0,15.0,8.142302797744897,1119.65133267823,37020,185000,10715658,12,0,0
SSD,2016.0,11.0,8.142302797744897,12774.587920828764,35020,185000,10832512,12,0,0
SSD,2017.0,12.0,8.142302797744897,12774.587920828764,726717,185000,10910759,12,0,0
SSD,2018.0,13.0,8.142302797744897,12774.587920828764,726717,166722,10975920,12,0,0
SSD,2019.0,12.0,8.142302797744897,12774.587920828764,726717,166722,11062113,12,0,0
STP,1993.0,20.128705952028426,6.2959406922,12774.587920828764,2845,1000,127062,14,0,0
STP,1994.0,20.128705952028426,6.1811382566,12774.587920828764,4106,1000,129427,14,0,0
STP,1995.0,20.128705952028426,8.142302797744897,12774.587920828764,4300,1000,131678,14,0,0
STP,1996.0,20.128705952028426,8.142302797744897,12774.587920828764,4620,1000,133806,14,0,0
STP,1997.0,20.128705952028426,8.142302797744897,12774.587920828764,3546,1000,135832,14,0,0
STP,1998.0,20.128705952028426,8.142302797744897,12774.587920828764,3600,1000,137848,14,0,0
STP,1999.0,20.128705952028426,8.142302797744897,12774.587920828764,3650,1000,139959,14,0,0
STP,2000.0,20.128705952028426,8.142302797744897,12774.587920828764,3700,166722,142262,14,0,0
STP,2001.0,20.128705952028426,8.142302797744897,524.687994785979,3692,166722,144755,15,0,0
STP,2002.0,20.128705952028426,8.142302797744897,577.64015656774,3820,166722,147447,17,0,0
STP,2003.0,20.128705952028426,8.142302797744897,678.692839578995,4005,166722,150415,16,0,0
STP,2004.0,20.128705952028426,8.142302797744897,745.315451889244,4141,166722,153737,16,0,0
STP,2005.0,20.128705952028426,8.142302797744897,866.504995638803,4197,166722,157472,16,0,0
STP,2006.0,20.128705952028426,2.4740839704,883.069731483083,4323,166722,161681,16,0,0
STP,2007.0,2.7,2.4053350331,896.85161204896,4449,166722,166300,15,1,0
STP,2008.0,2.7,8.1812975538,1098.76806096801,4575,166722,171120,15,0,0
STP,2009.0,2.8,2.8428958875,1067.91412455968,4701,166722,175876,15,0,0
STP,2010.0,3.0,3.3264586521,1094.71071732287,4827,166722,180371,14,0,0
STP,2011.0,3.0,3.2516624124,1263.86802227704,6100,166722,184524,14,0,0
STP,2012.0,42.0,8.142302797744897,1340.52770210677,7400,166722,188404,13,0,0
STP,2013.0,42.0,8.142302797744897,1577.01827831712,8700,166722,192087,13,0,0
STP,2014.0,42.0,8.142302797744897,1782.79805936252,10000,166722,195727,13,0,0
STP,2015.0,42.0,8.142302797744897,1595.86463222251,11448,166722,199432,13,0,0
STP,2016.0,46.0,8.142302797744897,1710.13089783903,11750,166722,203227,13,0,0
STP,2017.0,46.0,8.142302797744897,1811.0128258881,726717,166722,207089,13,0,0
STP,2018.0,46.0,8.142302797744897,2001.1369778051,726717,166722,211028,13,0,0
STP,2019.0,46.0,8.142302797744897,1994.90646719089,726717,166722,215056,13,0,0
SUR,1993.0,20.128705952028426,8.142302797744897,1001.71648221469,9580,2000,428030,15,0,0
SUR,1994.0,20.128705952028426,8.142302797744897,1391.60096370631,14766,2000,435105,12,0,0
SUR,1995.0,20.128705952028426,8.142302797744897,1565.21202336887,14301,1800,441851,8,0,0
